id2,name,description,manufacturer,price
http://www.google.com/base/feeds/snippets/16073556725854260285,"[1090182, 6837, 3042, 3984]","[8702, 18198, 360, 0, 189, 15, 6209, 12616, 14, 15, 8702, 18198, 360, 51700, 189, 2599, 14, 136460, 122772, 66, 84087, 5372, 465623, 33, 540, 15, 27438, 5372, 2599, 14, 10383, 16461, 14740, 2614, 539, 16461, 196, 376, 4687, 752, 15, 2186, 16461, 196, 376, 4687, 752, 12, 6837, 3042, 3984, 14, 44191, 867, 34]",[122666],179.99
http://www.google.com/base/feeds/snippets/13706565146686131007,"[491920, 8111, 37, 147, 8, 67, 187, 428, 17, 680, 1830, 17, 67, 888, 17, 5966, 17, 814]","[8111, 37, 543, 491920, 10, 822, 4353, 8, 419, 420, 10, 8, 1127, 10, 8111, 37, 147, 8, 67, 187, 428, 11, 7, 5633, 6, 390, 1319, 12, 1473, 187, 428, 1269, 3831, 4847, 12, 3, 663, 3102, 915, 5, 35, 771, 461833]",[122666],36.28
http://www.google.com/base/feeds/snippets/12250274471957898660,"[30608, 543, 483820, 17, 165339, 7939, 30517, 15, 814, 4204, 74, 1028, 13818, 14]","[30608, 543, 483820, 10, 165339, 7939, 1057, 5734, 3421, 19, 805, 35, 1280, 26, 3, 67, 3857, 240, 206, 1269, 7, 4078, 6, 385, 89, 3857, 508, 37, 254, 1660, 10, 1964, 4204, 66, 74, 66, 1028, 66, 13818, 111631, 15750, 82556, 5372, 33, 2714, 1702, 16461, 376, 4687, 752, 387, 16461, 14740, 34]",[122666],8.44
http://www.google.com/base/feeds/snippets/13437867961558366887,"[0, 7713, 606051, 319, 17, 680, 1830, 189, 67, 153, 2861, 17, 67, 888, 17, 814]","[56040, 0, 10, 822, 4353, 8, 419, 420, 10, 10, 7713, 606051, 319, 601, 5085, 959, 545, 50, 152, 5, 3115, 5, 98, 538, 6, 7828, 254, 8, 3, 5085, 4, 561, 336, 8, 948, 16, 11, 123, 4120, 5, 70560]",[122666],525.45
http://www.google.com/base/feeds/snippets/18411107872300792105,"[110471, 0, 17, 2454, 3233, 3984, 5034, 15, 104, 814, 7025, 66, 13818, 5966, 14]","[110471, 0, 10, 0, 135201, 13788, 2692, 0, 4, 331, 144, 62, 5, 1771, 1972, 3233, 0, 337, 20, 335, 4, 871, 4465, 0, 1972, 5289, 5093, 0, 18632, 397, 62, 5, 68758, 66, 4705, 142165, 0, 35, 34]",[122666],68.97
http://www.google.com/base/feeds/snippets/18408932251043665247,"[13865, 150, 1234, 15, 42285, 14, 3984, 8702, 62, 0, 17, 13865, 17, 0]","[13865, 150, 1234, 11, 3754, 29, 3, 2370, 1514, 12, 1494399, 4, 3668, 874608, 150, 1234, 26602, 35, 0, 4333, 763, 4, 3, 170, 1319, 16, 3513, 19, 519977, 228, 2714, 4, 0, 150, 1234, 6206, 34]",[122666],185.32 gbp
http://www.google.com/base/feeds/snippets/18363181454550367129,"[4496, 26207, 16374, 14254, 15, 814, 3361, 4204, 74, 14845, 1028, 13818, 14]","[111, 32036, 0, 51, 101, 9722, 420, 6, 0, 67, 52017, 1244, 296011, 229, 1388, 3, 1541, 1087, 0, 5473, 21, 1488, 2058, 118, 111507, 3028, 6188, 4, 5000, 5, 615, 4496, 26207, 38, 16374, 34]",[122666],129.99
http://www.google.com/base/feeds/snippets/391160076939023566,"[13865, 1128, 4195, 64610, 543, 5633, 12, 1964, 892, 5289, 543]","[1128, 4195, 64610, 543, 5633, 12, 1964, 3, 1128, 4195, 64610, 543, 5633, 12, 1964, 30, 13865, 11, 7, 543, 11414, 16, 11, 6517, 26, 269, 6793, 4, 0, 3, 11414, 743, 13363, 64610, 3340, 24067, 64610, 3158, 34]",[122666],1698.95
http://www.google.com/base/feeds/snippets/18286585073343765950,"[37286, 36645, 11195, 39473, 208, 13108]","[133, 11, 40, 21580, 16313, 4, 10475, 1849, 135, 20, 111, 3856, 558, 621, 4, 42593, 1240568, 39473, 208, 13108, 11, 3, 107, 8, 7, 95, 634, 6, 1849, 648, 30, 39473, 3074, 1600, 2848, 0, 21, 543]",[122666],16.31
http://www.google.com/base/feeds/snippets/18213081663134894535,"[13865, 36603, 35304, 892, 12, 8702, 128266, 30, 0]","[254, 1660, 136460, 33, 27438, 2520, 10819, 5372, 8702, 18198, 360, 0, 120894, 14740, 15, 90875, 2599, 14, 71898, 196, 144212, 752, 19750, 360, 24050, 1339, 2996, 330428, 868]",[122666],145.99
http://www.google.com/base/feeds/snippets/13437867961558366887,"[0, 7713, 606051, 319, 17, 680, 1830, 189, 67, 153, 2861, 17, 67, 888, 17, 814]","[56040, 0, 10, 822, 4353, 8, 419, 420, 10, 10, 7713, 606051, 319, 601, 5085, 959, 545, 50, 152, 5, 3115, 5, 98, 538, 6, 7828, 254, 8, 3, 5085, 4, 561, 336, 8, 948, 16, 11, 123, 4120, 5, 70560]",[122666],525.45
http://www.google.com/base/feeds/snippets/18355663730161464395,"[97573, 0, 0, 4967, 28451, 388734, 106150, 814, 254, 3114, 1318, 10017, 5384, 861472]","[0, 4967, 28451, 388734, 106150, 814, 254, 3114, 1318, 10017, 5384, 861472, 0, 814, 57294, 586872, 9825, 10017, 5384, 861472]",[122666],30.24
http://www.google.com/base/feeds/snippets/13368045031336320583,"[31475, 543, 1372, 1882277, 1269]","[1882277, 1269, 11, 3, 107, 543, 494, 16, 601, 849, 1847, 12, 228, 35, 285, 4, 417096, 22, 21, 3, 103, 494, 5, 472, 3, 2488, 1296, 29573, 285, 29740, 4, 1360, 0, 1882277, 1269, 46, 3, 171, 33613, 1847, 34]",[122666],39.99
http://www.google.com/base/feeds/snippets/18106742966338682113,"[940387, 4935, 11511, 34255, 7059]","[254, 1660, 10, 18198, 10, 19380, 63471, 147, 14740, 1660, 10, 168, 16461, 376, 868, 1660, 10, 296, 16461]",[122666],24.99
http://www.google.com/base/feeds/snippets/6859916462314032120,"[1488, 543, 0, 109, 186, 3, 10414]","[109, 186, 3, 10414, 87, 5329, 37, 1207527, 758, 12, 7, 2764, 1593830, 4, 2130614, 1143, 197, 14784, 30, 4133, 5, 4133, 5, 4611, 3, 1872285, 484, 3, 130, 2130614, 38303, 3, 2038, 631, 6, 3, 3492, 1648867, 59929, 22, 62, 8, 3, 81827, 0, 33, 3581, 34]","[1488, 543]",11.99
http://www.google.com/base/feeds/snippets/9858798962478264497,"[523754, 895, 899, 319, 17, 104, 18498, 15, 1488, 1056, 3217, 14]","[523754, 895, 899, 319, 17, 104, 18498, 1408, 10, 1488, 1056, 3217, 263102, 10, 1488, 1056, 3217, 14755, 289, 10, 523754, 895, 899, 319, 17, 104, 18498]",[122666],63.35
http://www.google.com/base/feeds/snippets/18422515088050583214,"[1682206, 5085, 4967, 1295, 189, 249302, 1765, 2067, 17, 680, 1830, 15, 81, 352, 14, 17, 67, 888, 17, 5066, 17, 5966, 17, 814, 92432, 958219, 17, 6002]","[1682206, 5085, 4967, 1295, 189, 249302, 1765, 2067, 17, 680, 1830, 15, 81, 352, 14, 17, 67, 888, 17, 5066, 17, 5966, 17, 814, 92432, 958219, 17, 6002, 196, 1738, 83, 3312, 121128, 119, 313, 686, 6, 603269, 412, 382774, 63340, 34]",[122666],89.93 gbp
http://www.google.com/base/feeds/snippets/13145364527459524427,"[27770, 18909, 10, 403, 6, 3685, 104]","[8, 403, 6, 3685, 104, 87, 3095, 101, 339, 5, 3, 24072, 6, 5439, 29, 40, 21898, 8393, 8, 208, 1130, 99140, 123, 44280, 1563, 2197, 3, 180632, 25073, 1369134, 27990, 5439, 4, 150184, 902, 782, 19, 23984, 20, 13688, 0, 34]",[122666],19.99
http://www.google.com/base/feeds/snippets/4436087621332035022,"[74, 188, 543, 109, 2364, 30802, 81, 10514]",[122666],[122666],29.99
http://www.google.com/base/feeds/snippets/17870582886065818925,"[85773, 96870, 938465, 4693, 47998, 6303, 81, 8, 1826, 3475, 54278, 380]","[743, 10, 160287, 378084, 38, 123775, 627277, 38, 0]",[122666],25.77
http://www.google.com/base/feeds/snippets/14744097372104507678,"[0, 3690, 6535]","[0, 3690, 6535, 543, 11, 40, 11354, 628838, 337, 3193, 409, 16, 16, 3421, 19, 615, 1440, 5836, 30, 68544, 1884455, 112, 35, 211, 337, 33, 28508, 565, 37530, 5, 1144, 33, 4696, 35, 211, 1440, 1670, 1680560, 615, 34]",[122666],69.97
http://www.google.com/base/feeds/snippets/17512159947329144136,"[0, 5547, 2364, 12, 10514]","[254, 1660, 10, 15, 648, 20, 10514, 4, 10514, 22690, 14, 66719, 1660, 10, 38, 254, 18198, 360, 15, 404765, 14, 33, 1046, 38, 100183, 3056, 82556, 5372, 38, 8058, 16461, 14740, 38, 375, 16461, 196, 16564, 752, 38, 124001, 868, 38, 395, 14127, 2506, 33, 62654, 1701, 5, 10514, 6194, 34]",[122666],21.99
http://www.google.com/base/feeds/snippets/11142346570518392535,"[146818, 3, 309, 968, 1158, 17, 633, 2749]","[0, 1986, 38178, 39758, 1123, 11754, 5, 2949, 708, 6040, 3606, 12613, 1280, 8, 146818, 10, 3, 309, 968, 1158, 0, 620, 247, 26, 7, 20376, 146818, 4, 61, 477, 39, 1354, 345, 157, 251, 1160, 4, 20376, 508, 16, 2949, 61354, 34]",[122666],19.95
http://www.google.com/base/feeds/snippets/11117774223029062148,"[30608, 543, 489695, 17, 165339, 3796, 17, 814, 4204, 74, 1028, 13818]","[30608, 543, 489695, 10, 1851, 7, 4847, 4, 350, 35, 14681, 37, 165339, 3, 67, 20853, 1408, 8, 4385, 74942, 7, 2016, 240, 5, 782, 19, 165339, 3796, 37, 254, 1660, 10, 1964, 274952, 66, 74, 66, 1028, 380827, 66, 13818, 105861, 111631, 7855, 1384499, 219147, 14740, 15, 146506, 12, 13818, 14, 34]",[122666],7.69
http://www.google.com/base/feeds/snippets/17737819843616715912,"[45492, 4012, 19706, 9981, 36671, 1087, 57952]","[9981, 880162, 304, 1226, 100, 5, 2288, 1512, 98, 7230, 2811, 25, 2993, 20, 59, 695432, 28, 3941, 543, 3518, 602, 44, 1964, 1411, 4, 5836, 2625, 3, 859, 1291, 102, 1058, 33, 8073, 26, 7448, 62, 5, 34]",[122666],92.51
http://www.google.com/base/feeds/snippets/13901785759758185201,"[1505, 189, 2109, 7698, 64, 285, 1301, 3269, 265, 17284, 543, 6943, 12, 13363, 12, 66719, 64, 1964]","[711525, 1352, 10, 581, 26702, 29, 52, 6, 3, 1233, 4169, 6, 6943, 12, 195, 3307, 3235, 913, 4, 5105, 2260, 1505, 189, 2109, 46, 672, 7, 1233, 1093, 8, 3186, 13727, 3615, 5, 892, 4, 0, 20, 34]",[122666],59.95
http://www.google.com/base/feeds/snippets/18369084649906907316,"[578229, 543, 19706, 0]","[6904, 3984, 12987, 184074, 3979]","[578229, 543, 19706]",66.27
http://www.google.com/base/feeds/snippets/18400846626733696167,"[2271, 1813, 10, 771, 13399, 7592]","[782, 3, 30531, 6, 3, 4916, 5, 0, 37, 494, 0, 3, 2048, 4, 30531, 6, 7, 3712, 15835, 60, 325, 19, 39, 0, 0, 3, 58321, 7492, 22678, 4, 991, 7059, 23134, 1763, 1124470, 35, 4598, 183984, 22, 624, 34]",[122666],19.55
http://www.google.com/base/feeds/snippets/11865417944403325412,"[161456, 0, 11562, 10414, 2233]","[808, 624, 10, 1797, 695, 3012, 11562, 4748, 0, 4160, 1543, 1604, 4160, 28209, 1465, 685, 1732, 21, 3118, 34]",[122666],99.95
http://www.google.com/base/feeds/snippets/10206096308013781162,"[8111, 543, 696338, 8111, 37, 2258, 187, 5633, 15, 321, 1023, 14]","[71, 25711, 4195, 187, 428, 543, 20, 892, 416, 16430, 624, 37, 8111, 37, 2258, 187, 5633, 17, 222, 1741, 1019, 8, 52, 16, 2822, 30, 3, 205, 2692, 37, 8111, 2258, 5633, 743, 10, 7059, 187, 428, 7059, 15602, 26664, 34]","[8111, 543]",45.99
http://www.google.com/base/feeds/snippets/18080236342166120371,"[6989, 1103, 38221, 389, 12178]","[1366, 24, 3, 258, 6, 2182, 4, 3609, 2209, 59, 1009, 26, 12178, 5, 2638, 1328, 57, 6, 7, 1848, 37, 118, 3, 541, 285, 42, 331, 484, 20, 389, 12178, 3, 103, 4884, 6132, 240, 2848, 28, 2016, 285, 1133892, 382, 389, 12178, 21, 2512, 799, 34]",[122666],10.86
http://www.google.com/base/feeds/snippets/14533296896098923792,"[66607, 15, 3229, 14, 798, 1543]","[66607, 798, 1543, 1501, 19, 2150, 35, 54820, 587, 35, 4695, 4, 1143, 35, 0, 133, 24, 278, 427, 2009, 5, 350, 10102, 35, 11563, 10, 2150, 35, 54820, 4, 587, 4695, 87, 511, 20, 66607, 9055, 1163316, 22, 5232, 12, 35, 34]",[122666],29.99
http://www.google.com/base/feeds/snippets/16044739851240276503,"[14883, 30073, 104, 10, 116743, 104]","[9614, 409876, 221449, 4, 142188, 269284, 29, 23145, 51437, 4, 20831, 32258, 58664, 5467, 116743, 104, 11, 0, 10967, 5, 116743, 81, 4, 11, 7106, 442, 185, 6, 14883, 913, 668, 6, 3, 205, 214931, 1457, 22, 8, 120, 6, 395941]",[122666],59.99
http://www.google.com/base/feeds/snippets/18441504609012350988,"[324, 0, 31766, 1205186, 4967, 88657, 814, 1672991, 12, 11263, 4, 27267, 0]","[324, 0, 31766, 1205186, 4967, 88657, 814, 1672991, 12, 11263, 4, 27267, 0]",[122666],518.81
http://www.google.com/base/feeds/snippets/3972257194472902067,"[14883, 2200, 543, 0, 55, 6132, 0, 680, 494]","[0, 10, 14883, 2200, 543, 12545, 189, 6132, 0, 17, 680, 494, 17, 9736, 17, 67, 888, 17, 680, 0, 0, 17, 6194, 30, 3, 3589, 64, 603, 543, 2346]",[122666],420.55
http://www.google.com/base/feeds/snippets/13116286231711674052,"[0, 137, 45114, 51419, 14107, 66, 444669, 66, 653821, 17, 680, 1830, 17, 5966]","[45114, 883, 0, 137, 10, 822, 4353, 8, 419, 420, 10, 10, 45114, 51419, 15, 187774, 2251, 254, 14, 543, 11, 3, 2686, 16, 6206, 967, 353, 4, 5414, 28939, 787323]",[122666],291.21
http://www.google.com/base/feeds/snippets/16758368985966319493,"[0, 285, 2568]","[0, 285, 2568, 11, 7, 1741, 4, 16430, 15832, 474, 254, 12, 326042, 4, 458420, 1297484, 3, 0, 277, 3421, 19, 4095, 4, 919, 228, 2852, 6, 777328, 4, 458420, 8042, 18, 62, 34]",[122666],29.99
http://www.google.com/base/feeds/snippets/16853652794719715498,"[27770, 18909, 10, 222461, 17479, 6, 3, 37789, 15, 27207, 14, 104, 10, 26, 7592, 284]","[17479, 6, 3, 37789, 10, 26, 7592, 284, 11, 3459, 25, 3, 841, 6899, 4, 1714, 3742, 3, 342, 4, 911, 34004, 6, 3, 604, 0, 953, 266, 6036, 59, 33592, 103521, 6649, 4, 221565, 34]",[122666],49.99
http://www.google.com/base/feeds/snippets/4510364098856268136,"[543, 1660, 25, 83269, 79811, 0, 0]","[32, 19, 339, 3237, 543, 16, 5148, 44, 3, 595, 6568, 166, 4, 8344, 2524, 6, 3, 1203, 21, 4419, 38, 29, 7, 1203, 48, 19, 176, 831, 10380, 1252, 79, 523, 6, 181, 4543, 152, 30, 19, 38, 259, 34]",[122666],24.03
http://www.google.com/base/feeds/snippets/7390066556506646761,"[940387, 543, 143599, 17, 940387, 309, 8471, 1041, 508, 17, 3121, 240, 17, 8702]","[940387, 543, 143599, 10, 2016, 1041, 508, 32, 245, 85, 51, 488, 37, 22, 21, 2096, 1916, 5416, 8, 127, 3941, 801, 18, 159, 2016, 280924, 331, 49852, 13101, 519076, 587814, 54000, 0, 4, 198110, 318, 3, 8033, 705, 34]",[122666],22.97
http://www.google.com/base/feeds/snippets/12839562973908074354,"[0, 173445, 49244, 33485, 4452, 17, 15, 2903, 17005, 14, 17, 3979, 1830, 17, 81, 1456, 17, 5966]","[1056267, 0, 10, 822, 4353, 8, 419, 420, 10, 8, 1127, 10, 173445, 33485, 11, 8690, 3544, 14743, 4967, 4, 3114, 543, 12, 321, 4, 2784, 221, 15, 120744, 14, 3, 5450, 5085, 4, 187, 0]",[122666],51.85
http://www.google.com/base/feeds/snippets/18424334149556003404,"[0, 11195, 458033, 17, 737, 6, 19429, 15, 8702, 0, 15, 2016, 14, 360, 51700, 33, 1046, 14]","[0, 11195, 458033, 10, 737, 6, 19429, 7, 240, 16, 35371, 953, 5, 7, 78, 83, 9151, 128, 2532, 20, 12629, 6, 7865, 4, 3, 9230, 45498, 8, 3, 6992, 6, 19326, 596417, 620, 18, 3, 1093, 6, 52, 6, 3335, 3593, 32111, 953, 34]",[122666],17.97
http://www.google.com/base/feeds/snippets/10167966986525901216,"[107301, 543, 0, 40668, 5847, 26787]","[2982, 30, 3, 4847, 6, 3, 8167, 10958, 21, 17551, 3, 124877, 35483, 162, 2130614, 354, 3, 3831, 1895, 8, 0, 2982, 30, 3, 4847, 6, 3, 8167, 10958, 21, 17551, 3, 124877, 35483, 162, 2130614, 354, 3, 34]","[107301, 543]",28.99
http://www.google.com/base/feeds/snippets/18309926777977827139,"[30608, 11195, 285, 1975, 5460, 241, 14254]",[122666],[122666],85.07
http://www.google.com/base/feeds/snippets/13657143785989719452,"[940387, 543, 38172, 38180]","[8, 3, 11927, 4346, 6, 9998, 64, 0, 940387, 543, 62616, 40, 7054, 2248, 1041, 240, 16, 21, 60, 41267, 22, 39, 846, 19, 1821, 21672, 4, 14366, 40193, 37, 8, 3, 11927, 4346, 6, 9998, 64, 0, 940387, 543, 62616, 40, 34]","[940387, 543]",18.99
http://www.google.com/base/feeds/snippets/13470483249127905511,"[0, 663, 1641, 4832, 17, 680, 1830, 17, 67, 888, 17, 12016, 12819, 3378, 17, 6132, 17, 1270782]","[12016, 0, 10, 822, 4353, 8, 419, 420, 10, 8, 1127, 10, 127929, 1641, 3413, 8, 3, 12819, 3378, 3346, 663, 1641, 10, 4832, 3, 41972, 5, 3, 10123, 11354, 4, 40311, 1930, 42411, 13142, 663, 1641, 30, 19117, 34]",[122666],34.38
http://www.google.com/base/feeds/snippets/1025946636577003287,"[107301, 543, 270, 49079, 28041, 5700, 17, 6194]","[49079, 28041, 5700, 17, 6194, 270, 107301, 543]","[107301, 543]",28.99
http://www.google.com/base/feeds/snippets/10796917305160586450,"[51798, 6214, 5632]","[126, 127, 51798, 5632, 12, 44, 35, 0, 4695, 2983, 4, 0, 0, 447, 35, 11823, 4, 3107, 12721, 2714, 17, 170, 26, 35, 593, 705, 827, 5372, 33, 0, 205, 5632, 48, 22, 0, 34]",[122666],144.59
http://www.google.com/base/feeds/snippets/16758818719427459739,"[40560, 3, 21685, 17, 263, 2672, 2680, 17, 2916, 0]","[28, 3941, 543, 634, 5414, 35, 2054892, 2805, 13359, 4693, 5, 2288, 20, 3, 208, 21, 123, 945, 32502, 37, 246, 40560, 21, 0, 786, 28, 9044, 87840, 39, 25947, 19747, 35, 2054892, 2805, 13359, 5, 13878, 3, 34]",[122666],18.5
http://www.google.com/base/feeds/snippets/14758105640999079833,"[13865, 326154, 15115, 12, 8702, 612, 3979]","[254, 1660, 10, 8702, 2614, 14740, 781, 247070, 2599, 14740, 219147, 2614, 4687, 752, 781, 375, 4687, 752, 7057, 1423, 16461, 2599, 4687, 752, 2869, 781, 24639, 538, 136460, 19670, 781, 24639, 1262, 576054, 1084, 677, 390, 34]",[122666],79.99
http://www.google.com/base/feeds/snippets/13689064480578307246,"[0, 8706, 14120, 8706, 399, 17, 8706, 5085, 336, 136608, 2171, 323, 17, 1826]","[381447, 0, 10, 822, 4353, 8, 419, 420, 10, 10, 8706, 399, 277, 1019, 8870, 472, 3, 949, 2251, 254, 543, 624, 4, 494, 17464, 12, 8706, 1546, 702147]",[122666],377.06
http://www.google.com/base/feeds/snippets/18412791404030697965,"[111531, 371002, 0]","[50503, 428, 461, 18396]","[111531, 371002]",49.67
http://www.google.com/base/feeds/snippets/1435854805697353549,"[191820, 6216, 277, 14254, 17, 191820, 8602, 17, 2171, 323]","[0, 60224, 113420, 562951, 143756]",[122666],57978.95
http://www.google.com/base/feeds/snippets/18371419521576660155,"[12016, 1184, 20, 329091, 4195, 241, 17, 680, 1830]","[12016, 1184, 20, 329091, 4195, 241, 17, 680, 1830, 17, 67, 6194, 17, 6132, 15, 978192, 14, 17, 814, 17, 6002, 17, 2362, 10958]",[122666],43.6
http://www.google.com/base/feeds/snippets/13804410937823415271,"[15835, 927362, 1372, 2568, 15, 814, 3361, 4204, 74, 1028, 13818, 66, 8702, 19985, 33, 1046, 14]","[40, 991, 1101, 60, 8606, 4, 6442, 19, 1333, 1162, 489, 35, 1036, 37, 354, 3, 67, 1930, 22303, 6, 44, 78, 7492, 15835, 1269, 41540, 15835, 4, 0, 3750, 677, 32, 1366, 102, 1792, 3, 30051, 7059, 1763, 34]",[122666],19.95
http://www.google.com/base/feeds/snippets/13278655414642608462,"[30608, 543, 458486, 17, 2875, 11515, 653, 17, 814, 4204, 74, 1028, 13818]","[30608, 543, 458486, 10, 4774, 4, 2536, 37, 1902, 5, 2875, 11515, 653, 162, 3, 14990, 112, 59, 14111, 8, 28, 7521, 2948, 2948, 2858, 30744, 37, 4355, 17, 59, 2105, 270, 18, 19, 188, 37, 254, 1660, 10, 1964, 274952, 66, 74, 66, 1028, 380827, 66, 13818, 105861, 169, 34]",[122666],7.69
http://www.google.com/base/feeds/snippets/975032998818002648,"[499, 5068, 9540]","[6574, 3, 680, 1295, 12, 44, 6, 35, 221, 4, 593, 499, 575284, 1851, 30, 9540, 2370, 2042, 4, 3374, 11206, 3, 4977, 1058, 4, 3589, 33, 126, 3, 313, 5633, 6, 1319, 5, 615, 35, 211, 2425, 30, 1877882, 7, 95, 34]",[122666],12.9
http://www.google.com/base/feeds/snippets/17582660229215283000,"[0, 11195, 737, 6, 40482, 13359, 10, 3, 1349444, 4816, 2749]","[3, 1349444, 11, 3, 95, 4816, 2749, 12, 3, 20853, 7781, 2248, 15, 120073, 14, 1109, 737, 6, 40482, 429911, 737, 6, 40482, 13359, 10, 3, 1349444, 39, 5383, 11980, 6, 44, 3557, 4, 1235, 8, 7054, 13996, 8, 3, 81575, 162, 50, 39, 897, 3, 34]",[122666],26.14
http://www.google.com/base/feeds/snippets/6112085133304289995,"[0, 40526, 90132, 7446]","[254, 1660, 10, 8702, 18198, 360]",[122666],22.99
http://www.google.com/base/feeds/snippets/13626417617133306910,"[39473, 6002, 66, 14108, 8586, 4816, 28209, 66, 145053, 685, 12, 8682, 18198, 15, 3229, 14, 4, 4098, 6194]","[3, 39473, 6002, 66, 14108, 15, 42426, 66, 97566, 14, 8586, 743, 111, 133426, 621, 4, 10171, 4, 51, 101, 7, 122986, 14874, 30, 39473, 3074, 859125, 9500, 25, 2888, 1697, 6, 14108, 4, 6002, 398318, 28, 8586, 34]",[122666],49.99
http://www.google.com/base/feeds/snippets/5250375660251099807,"[133528, 118160, 716, 350, 2568, 319, 543, 12, 1964, 1025, 64, 4094, 543]","[118160, 716, 350, 2568, 319, 543, 12, 1964, 3, 118160, 716, 350, 2568, 319, 543, 12, 1964, 30, 133528, 11, 7, 37284, 900, 891, 12, 321, 0, 22, 1226, 19, 5, 1731, 5632, 4, 587, 1537520, 19, 42, 90, 34]",[122666],83.95
http://www.google.com/base/feeds/snippets/13366246536827294748,"[0, 4195]","[0, 4195, 3421, 19, 615, 4, 1731, 892, 6586, 8, 362650, 989, 30, 131328, 6586, 33, 615, 35, 211, 30, 1877882, 1131, 565, 3999, 1058, 1137, 4, 1689032, 1070, 565, 867, 4, 15769, 4, 15526, 1058, 4, 0, 126, 34]",[122666],29.99
http://www.google.com/base/feeds/snippets/9029108187932664886,"[30608, 543, 638490, 17, 30608, 4941, 91573, 21, 82140, 15306, 17, 680, 494, 17, 3121, 240, 17, 67, 888, 15, 270, 14, 17, 680, 494, 17, 1087, 17, 6194]","[30608, 543, 638490, 10, 8124, 33500, 37, 87, 936, 12, 35, 264, 2493, 10, 82140, 37, 2286, 8, 3, 3804, 2223, 52, 276, 8, 214, 60, 214, 3955, 3833, 4, 1579, 1796, 3, 1328, 67, 157, 304, 1252, 366149, 1459, 427, 0, 208709, 6568, 34]",[122666],17.97
http://www.google.com/base/feeds/snippets/13381403121139127602,"[0, 46640, 1331043, 1765, 2067, 77515, 1913, 3338, 17, 680, 1830, 17, 67, 888]","[46640, 0, 10, 822, 4353, 8, 419, 420, 10, 10, 28, 77515, 1913, 3338, 11, 40, 5542, 1258, 6, 3, 1331043, 1765, 2067, 543, 16, 1501, 366, 4507, 4, 3240, 126, 6, 1765, 8, 7, 37630, 77515, 602443]",[122666],712.67
http://www.google.com/base/feeds/snippets/18405362244680246986,"[12016, 0, 437, 814, 274282, 932, 24216, 61846]","[437, 814, 274282, 932, 24216, 61846]",[122666],1863.78
http://www.google.com/base/feeds/snippets/13212739364324191667,"[1090182, 0]","[254, 1660, 12016, 1964, 13818, 66, 13204, 33, 66719, 18198, 360, 173400, 33, 1046, 4776, 685, 3498, 4, 4677, 196, 4687, 752, 12, 3, 1080, 178, 8849, 1256, 10, 86, 4753, 5610, 1137, 25, 86294, 3, 0, 0, 39, 36, 34]",[122666],32.99
http://www.google.com/base/feeds/snippets/11264908592386735818,"[137790, 969, 311, 10, 3, 13865, 13363, 116185, 311, 13363, 543]","[311, 10, 3, 13865, 13363, 116185, 311, 10, 3, 680, 1354, 12, 9581, 25, 27088, 1893, 3, 13865, 13363, 116185, 311, 10, 3, 680, 1354, 12, 9581, 17, 1301, 9581, 75, 32, 16267, 18, 13865, 13363, 5, 135, 20, 59, 34]",[122666],39.95
http://www.google.com/base/feeds/snippets/18378048708444515155,"[827, 8702, 798, 3979, 17, 12016, 17, 0]","[12016, 827, 798, 12, 8702, 2478, 7, 95, 2539, 6, 7319, 4, 6649, 1319, 5, 52, 6, 3, 123, 1741, 827, 12706, 12, 8702, 834118, 12, 3036, 3, 827, 8408, 478, 3421, 19, 1131, 177, 1271, 451, 4, 4068, 2637, 34]",[122666],97.36 gbp
http://www.google.com/base/feeds/snippets/13768576079216383462,"[0, 459311, 577, 1847, 6216, 17, 6216, 2878, 15, 81, 142, 14, 189, 286294]","[459311, 0, 10, 822, 4353, 8, 419, 420, 10, 10, 268, 763, 10, 246, 106, 975, 71480, 10633, 2376, 2364, 2534, 15, 139619, 14, 459311, 577, 899, 601, 15531, 857, 1237323]",[122666],1542.62
http://www.google.com/base/feeds/snippets/10357785197400989441,"[107301, 543, 0, 2372, 10898, 2271, 3958, 8585, 6194]","[2271, 3958, 8585, 12, 49079, 1195, 19, 230, 529, 35, 24112, 4, 2749, 3, 204, 29731, 37, 2271, 3958, 8585, 12, 49079, 1195, 19, 230, 529, 35, 24112, 4, 2749, 3, 204, 29731, 37, 641697, 24, 7, 975, 4442, 16, 1006, 19, 5, 1165, 18, 334, 952, 6, 34]","[107301, 543]",28.99
